,name,description,category,img_urls
3671,PANTALÓN FLARE CINTURÓN,Pantalón de tiro alto con cinturón y hebilla metálica. Detalle de nervio delantero. Bajo en evasé. Cierre lateral con cremallera oculta en costura.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7484/205/800/2/w/2048/7484205800_1_1_1.jpg?ts=1667383468229
3672,PANTALÓN PAPERBAG CINTURA ELÁSTICA,Pantalón de tiro alto con cintura elástica y frunces. Bolsillos delanteros y bolsillos de plastrón en espalda. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8372/375/800/2/w/2048/8372375800_1_1_1.jpg?ts=1667387918435
3673,PANTALÓN RECTO RAYA DIPLOMÁTICA,"Pantalón de tiro alto con pinzas delanteras. Bolsillos frontales y falsos bolsillos de doble vivo en espalda. Pernera recta. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/2753/228/807/2/w/2048/2753228807_1_1_1.jpg?ts=1667387943078
3674,PANTALÓN LOW WAIST PLIEGUES,Pantalón de tiro bajo con pliegues delanteros. Bolsillos frontales y falsos bolsillos de vivo en espalda. Pernera recta. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8372/377/505/2/w/2048/8372377505_1_1_1.jpg?ts=1667477741752
3675,PANTALÓN PINZAS CINTURÓN,"Pantalón de tiro alto con pinzas delanteras y cinturón combinado a contraste. Bolsillos delanteros y falsos bolsillos de doble vivo en espalda. Pernera recta. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/9929/233/803/2/w/2048/9929233803_1_1_1.jpg?ts=1667387916999
3676,PANTALÓN CARGO PARACHUTE,Pantalón de tiro alto con cintura elástica y cordón. Bolsillos de plastrón en delantero y espalda. Detalle de pliegues en rodillas. Bajo ajustable con cordones elásticos.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/9240/818/401/2/w/2048/9240818401_1_1_1.jpg?ts=1667398711211
3677,PANTALÓN CARGO FRUNCES,Pantalón con cintura elástica. Bolsillo de plastrón con solapa en pierna. Bajos ajustables con cordones elásticos y stoppers.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/0219/803/506/2/w/2048/0219803506_2_2_1.jpg?ts=1667217188379
3678,PANTALÓN FLARE EFECTO PIEL,Pantalón de tiro alto con trabillas. Falsos bolsillos en delantero y bolsillos de plastrón en espalda. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/5427/544/730/2/w/2048/5427544730_1_1_1.jpg?ts=1667381119551
3679,PANTALÓN RECTO BAJO VUELTA,"Pantalón de tiro alto con bolsillos delanteros y falsos bolsillos de vivo en espalda. Pernera recta. Bajo acabado en vuelta. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7102/233/802/2/w/2048/7102233802_2_12_1.jpg?ts=1667390684797
3680,PANTALÓN HIGH RISE SLIM TERCIOPELO,ZW ZARA WOMAN,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4786/309/800/2/w/4176/4786309800_9_1_1.jpg?ts=1667481794601
3681,PANTALÓN CARGO LOOSE RISE,"Pantalón de tiro holgado con bolsillos delanteros. Bolsillos laterales de plastrón y falsos bolsillos con solapa en espalda. Pernera recta. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/9233/888/800/2/w/2048/9233888800_1_1_1.jpg?ts=1667387921279
3682,PANTALÓN ANCHO BOTONES,Pantalón de tiro alto con bolsillos en delantero. Pierna ancha. Cierre lateral con botones.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/1067/752/306/2/w/2048/1067752306_2_1_1.jpg?ts=1667378834128
3683,PANTALÓN CON LANA,"Pantalón confeccionado con tejido en mezcla de lana de tiro alto con trabillas. Bolsillos laterales y de vivo en espalda. Cierre frontal con cremallera, botón interior y ganchos metálicos.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8511/494/401/12/w/2248/8511494401_15_1_1.jpg?ts=1667217984751
3684,PANTALÓN CON LANA LIMITED EDITION,"Pantalón confeccionado en tejido con mezcla de lana. Bolsillos laterales y de vivo en espalda. Cierre frontal  con cremallera, botón interior y ganchos metálicos.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8883/455/802/12/w/2048/8883455802_2_10_1.jpg?ts=1667218746092
3685,PANTALÓN FULL LENGTH PLIEGUES,"Pantalón de tiro medio con bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pliegues en delantero. Pierna recta. Cierre frontal con cremallera, botón y ganchos metálicos.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7385/575/800/13/w/2048/7385575800_2_1_1.jpg?ts=1666947660487
3686,PANTALÓN EFECTO PIEL CINTURÓN,"Pantalón de tiro alto con cinturón forrado a tono y pinzas delanteras. Bolsillos frontales y falsos bolsillos de vivo en espalda. Cierre delantero con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4387/296/800/2/w/2048/4387296800_1_1_1.jpg?ts=1666953362789
3687,TLR 09,"Pantalón de tiro alto confeccionado con tejido en mezcla de lana. Cintura con trabillas. Bolsillo con solapa en delantero, laterales ocultos en costura y de vivo en espalda. Cinturón en mismo tejido con hebilla metálica. Cierre frontal asimétrico con cremallera y botones.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8946/204/800/2/w/2400/8946204800_15_1_1.jpg?ts=1666625049716
3688,CRG 09,Pantalón de tiro medio y cintura con elástico en espalda y trabillas. Bolsillos de plastrón con solapa en pierna y de vivo en espalda. Detalle de pespuntes marcados combinados a tono. Cierre frontal con cremallera y ganchos metálicos.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8930/211/600/2/w/2400/8930211600_15_1_1.jpg?ts=1666625049538
3689,CRG 09,"Pantalón de tiro medio confeccionado en algodón. Cintura con trabillas. Bolsillos en delantero, de plastrón y con solapa en espalda. Detalle de combinación de tejidos a contraste. Bajo acabado en cremalleras metálicas. Cierre frontal con cremallera, botón y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8932/035/505/2/w/2400/8932035505_15_1_1.jpg?ts=1666625053607
3690,PANTALÓN SLIM FLARE ABERTURAS EFECTO PIEL,Pantalón de tiro alto con cinco bolsillos. Bajo acabado con aberturas laterales. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8741/239/800/12/w/2048/8741239800_2_1_1.jpg?ts=1666796525169
3691,PANTALÓN CULOTTE SOFT,Pantalón de tiro alto con cintura elástica.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/1131/845/507/2/w/2048/1131845507_1_1_1.jpg?ts=1666862282791
3692,PANTALÓN CARGO,Pantalón de tiro alto y cintura elástica. Bolsillos en delantero y de plastrón con solapa en pierna.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/2335/637/800/2/w/2048/2335637800_1_1_1.jpg?ts=1666781038825
3693,PANTALÓN TERCIOPELO BORDADOS,Pantalón de tiro alto en terciopelo. Detalle de bordados combinados a tono. Pierna ancha. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/6895/267/800/2/w/2048/6895267800_1_1_1.jpg?ts=1666874019087
3694,LTHR 09,"Pantalón de tiro medio confeccionado con tejido en mezcla de algodón. Cintura con trabillas. Bolsillos laterales y de vivo en espalda. Detalle de aplicación de tejido confeccionado en piel combinado a tono. Cierre frontal con cremallera, botón y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/5479/913/800/2/w/2400/5479913800_15_1_1.jpg?ts=1666625050377
3695,LEGGINGS SEAMLESS,LIMITLESS CONTOUR COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7901/844/629/2/w/2048/7901844629_1_1_1.jpg?ts=1666864719878
3696,PANTALÓN MINI FLARE EFECTO PIEL,Pantalón de tiro alto con cinco bolsillos. Bajo en evasé. Cierre frontal con cremallera y botón dorado.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4387/241/712/12/w/2048/4387241712_2_2_1.jpg?ts=1666796509858
3697,PANTALÓN EFECTO PIEL BOTÓN DORADO,Pantalón de tiro alto con bolsillos delanteros y bolsillos de plastrón en espalda. Pernera recta. Cierre frontal con botones dorados con relieve.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4387/283/800/12/w/2048/4387283800_1_1_1.jpg?ts=1666796513819
3698,PANTALÓN FULL LENGTH TAPETA,"Pantalón con bolsillos laterales. Detalle de solapa en lateral. Bajo con abertura lateral. Cierre frontal con cremallera, botón interior y ganchos metálicos.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/3067/510/800/3/w/2048/3067510800_1_1_1.jpg?ts=1666855831186
3699,PANTALÓN TIRO ALTO EFECTO PIEL,"Pantalón de tiro alto con detalle de costuras marcadas en delantero y espalda. Falsos bolsillos delanteros de vivo. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4387/298/800/12/w/2048/4387298800_1_1_1.jpg?ts=1666772405482
3700,PANTALÓN CUT OUT EFECTO PIEL,Pantalón de tiro alto con trabillas. Bolsillos en delantero.  Detalle de costuras marcadas y aberturas en delantero. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/5427/529/800/17/w/4176/5427529800_9_2_1.jpg?ts=1666768224426
3701,PANTALÓN CARGO RECTO,Pantalón de tiro alto con bolsillos delanteros y bolsillos de plastrón con trabillas laterales. Pernera recta. Cierre frontal con cremallera y botones.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/9241/822/800/2/w/2048/9241822800_1_1_1.jpg?ts=1666614556401
3702,PANTALÓN CULOTTE CINTURÓN HEBILLA PERLAS,"Pantalón de tiro alto y bolsillos delanteros. Detalle de cinturón con hebilla con aplicación de perlas. Pernera ancha. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4387/316/800/2/w/2048/4387316800_1_1_1.jpg?ts=1666611524612
3703,PANTALÓN BORDADO LENTEJUELAS,Pantalón de tiro alto confeccionado en viscosa. Cintura elástica ajustable con cordones. Bolsillos laterales y de plastrón en espalda. Detalle de bordados con aplicación de lentejuelas. Pierna recta.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/2731/290/706/2/w/4176/2731290706_2_4_1.jpg?ts=1667378687069
3704,PANTALÓN LANA LIMITED EDITION,INTO THE CLASSICS COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8438/776/801/2/w/2400/8438776801_2_3_1.jpg?ts=1666681016117
3705,PANTALÓN BOOTCUT LIMITED EDITION,INTO THE CLASSICS COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8410/928/778/2/w/2400/8410928778_1_1_1.jpg?ts=1666681020479
3706,JEANS ZW THE CROPPED FLARE LIMITED EDITION,INTO THE CLASSICS COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/6840/273/800/2/w/2400/6840273800_1_1_1.jpg?ts=1666680991403
3707,PANTALÓN FULL LENGTH BRILLOS,Pantalón semitransparente confeccionado en tejido tipo malla elástica. Tiro alto y cintura elástica. Detalle aplicación de brillos. ,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/2855/500/800/2/w/4176/2855500800_9_2_1.jpg?ts=1666768224145
3708,PANTALÓN PINZAS VUELTA BAJO,"Pantalón de tiro alto con falsos bolsillos de vivo en espalda. Pernera recta. Bajo acabado en vuelta. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7102/236/800/2/w/2048/7102236800_1_1_1.jpg?ts=1666611504660
3709,PANTALÓN PINZAS LIMITED EDITION,INTO THE CLASSICS COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8440/408/800/2/w/2400/8440408800_1_1_1.jpg?ts=1666681027310
3710,PANTALÓN MASCULINO LOW RISE LIMITED EDITION,INTO THE CLASSICS COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8441/822/401/2/w/2400/8441822401_1_1_1.jpg?ts=1666681016421
3711,PANTALÓN LOW RISE LIMITED EDITION,INTO THE CLASSICS COLLECTION,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8441/814/800/2/w/2400/8441814800_2_3_1.jpg?ts=1666680995776
3712,PANTALÓN PARACHUTE,Pantalón de tiro alto con cintura elástica y cordón. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pliegues en rodillas. Bajo ajustable con cordones elásticos. Cierre frontal con cremallera y gancho metálico.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8338/503/507/2/w/2048/8338503507_2_2_1.jpg?ts=1666797769178
3713,PANTALÓN BANDA LATERAL SATINADA,"Pantalón de tiro medio con trabillas. Bolsillos laterales y de vivo en espalda. Detalle de acabados y banda lateral combinados en tejido satinado. Cierre frontal con cremallera, botón interior y ganchos metálicos.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4661/516/800/2/w/2048/4661516800_1_1_1.jpg?ts=1666794213214
3714,PANTALÓN SATINADO RAYAS,Pantalón satinado y cintura con elástico en espalda ajustable con cordones. Pierna recta.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/0264/763/712/2/w/2048/0264763712_1_1_1.jpg?ts=1666781163800
3715,PANTALÓN FLARE TERCIOPELO,Pantalón de tiro alto con cremallera lateral oculta en costura. Bajo acabado flare.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7990/947/800/12/w/2048/7990947800_1_1_1.jpg?ts=1666352139994
3716,PANTALÓN PARACHUTE MULTIBOLSILLOS,Pantalón de tiro alto con cintura elástica con cordón y stopper. Bolsillos laterales y de plastrón en pierna con solapa. Detalle de frunces. Bajo ajustable con cordón y stopper.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/6929/230/707/2/w/2048/6929230707_2_2_1.jpg?ts=1666688913285
3717,PANTALÓN BÁSICO SOFT,Pantalón de tiro alto con cintura elástica. Tejido tacto suave.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/5039/737/720/12/w/2048/5039737720_1_1_1.jpg?ts=1666343535197
3718,PANTALÓN LARGO SEDA,Pantalón largo confeccionado en mezcla de seda. Cintura elástica. Pierna recta.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/2712/709/251/2/w/2048/2712709251_1_1_1.jpg?ts=1666280306857
3719,PANTALÓN CARGO BOLSILLOS,Pantalón de tiro medio y cintura elástica. Bolsillos en delantero y en pierna de plastrón con solapa. Bajo ajustable con cordón elástico y stopper.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/1165/535/835/2/w/2048/1165535835_1_1_1.jpg?ts=1666355827574
3720,PANTALÓN TRF CARGO STRAIGHT,"Pantalón de tiro alto con bolsillos de plastrón laterales, en pierna y falsos bolsillos con solapa en espalda. Cierre frontal con cremallera y botón metálico",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/6929/266/802/2/w/2048/6929266802_1_1_1.jpg?ts=1666099536891
3721,PANTALÓN CARGO SATINADO,"Pantalón de tiro alto con trabillas. Bolsillos laterales, de vivo en espalda y de plastrón con solapa en pierna.  Cierre frontal con cremallera, botón interior y ganchos metálicos.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4661/519/538/12/w/2048/4661519538_2_6_1.jpg?ts=1666189159456
3722,PANTALÓN RECTO,"Pantalón de tiro alto con bolsillos delanteros y falsos bolsillos de vivo en espalda. Pernera recta. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4387/318/922/2/w/2048/4387318922_1_1_1.jpg?ts=1666257459218
3723,PANTALÓN MASCULINO RAYA DIPLOMÁTICA,"Pantalón masculino confeccionado con tejido en mezcla de lana. Bolsillos laterales y de vivo en espalda. Detalle de pinzas en delantero. Cierre frontal con cremallera, botón y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8881/435/802/2/w/2048/8881435802_1_1_1.jpg?ts=1666350292895
3724,PANTALÓN CARGO FLUIDO,Pantalón fluido de tiro alto y cintura elástica. Bolsillos en pierna de plastrón con solapa. Pierna ancha.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/0264/631/800/2/w/2048/0264631800_1_1_1.jpg?ts=1666261174084
3725,PANTALÓN EFECTO PIEL,Pantalón efecto piel de tiro alto con trabillas. Bolsillos laterales y falsos bolsillos de vivo en espalda. Detalle de pinzas en delantero. Cierre frontal con cremallera y botón.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4043/327/800/12/w/2048/4043327800_1_1_1.jpg?ts=1666191421974
3726,PANTALÓN CARGO EFECTO PIEL,"Pantalón de tiro alto con bolsillos de plastrón en delantero y pierna y de vivo en espalda. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/9077/322/716/12/w/2048/9077322716_1_1_1.jpg?ts=1666175600721
3727,PANTALÓN CARGO EFECTO PIEL,"Pantalón de tiro alto con bolsillos de plastrón. Cierre frontal con cremallera, botón interior y gancho metálico.",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4432/524/800/14/w/2048/4432524800_1_1_1.jpg?ts=1666104072639
3728,PANTALÓN LARGO PINZAS,Pantalón largo tipo globo de tiro alto con detalle de pinzas. Cierre con cremallera oculta en costura.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/0264/478/800/2/w/2048/0264478800_2_3_1.jpg?ts=1666180486912
3729,PANTALÓN MASCULINO PINZAS,Pantalón de tiro medio confeccionado con tejido en mezcla de viscosa. Cintura con trabillas. Bolsillos laterales ocultos en costura y bolsillos de vivo con botón en espalda. Detalle de pinzas en delantero. Pierna recta. Cierre frontal con cremallera y ganchos metálicos.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/4043/321/711/17/w/2048/4043321711_1_1_1.jpg?ts=1665749603090
3730,PANTALÓN EFECTO PIEL CORDONES,Pantalón de tiro alto con cremallera lateral oculta en costura. Detalle de arandelas y cordones cruzados en mismo material en frontal y bajo.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/7901/502/207/2/w/2048/7901502207_2_1_1.jpg?ts=1666175423784
3731,PANTALÓN PANA,Pantalón de tiro alto con cintura elástica. Bolsillos laterales.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/6929/225/505/2/w/2048/6929225505_2_4_1.jpg?ts=1666106627630
3732,PANTALÓN EFECTO PIEL,Pantalón de tiro alto con bolsillos laterales. Detalle de costuras en pierna. Cierre frontal con cremallera y botones metálicos.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/5427/536/716/2/w/2048/5427536716_2_5_1.jpg?ts=1666106621041
3733,LEGGINGS BOOTCUT,Leggings de tiro alto. Bajo acabado en evasé. Cierre frontal con cremallera y botón a presión.,LEGGINGS,https://static.zara.net/photos///2022/I/0/1/p/3046/323/800/2/w/2048/3046323800_1_1_1.jpg?ts=1665740537620
3734,PANTALÓN FLUIDO RIB,Pantalón de tiro alto con cintura elástica.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/0264/630/737/2/w/2048/0264630737_1_1_1.jpg?ts=1665676795497
3735,PANTALÓN TRF CARGO,"Pantalón de tiro alto con bolsillos de plastrón laterales, en pierna y en espalda. Cierre frontal con cremallera y botón metálico",PANTALON,https://static.zara.net/photos///2022/I/0/1/p/8197/201/462/2/w/2048/8197201462_1_1_1.jpg?ts=1665749419640
3736,PANTALÓN BAJO VUELTA,Pantalón confeccionado en tejido con mezcla de viscosa. Tiro alto con trabillas. Bolsillos laterales y de plastrón en espalda. Bajo acabado en vuelta. Cierre frontal con cremallera y botones.,PANTALON,https://static.zara.net/photos///2022/I/0/1/p/3279/242/401/2/w/2048/3279242401_1_1_1.jpg?ts=1665737934322
